bin_online,ent_coef,logp_mean,qw_mean,w_absmean,mu_absmean,w_frac_sat,log_std_mean,offline_p,run,task,group,seed,entropy_estimate,ratio_ge_gq,gq_norm
20000,0.09879470961168405,0.8299132231622934,11.810914754867554,0.6195221692323685,0.811014398932457,0.2308175303041935,-0.4282650798559189,0.0,can_alr_half_s1,can,alr_half,1,-0.8299132231622934,,
25000,0.08731644069775935,0.8636854887008667,-1.3737616539001465,0.6174205392599106,0.8032758384943008,0.2264230027794838,-0.4350423514842987,0.0,can_alr_half_s1,can,alr_half,1,-0.8636854887008667,,
30000,0.07589205026626585,-0.2863942921161651,-10.422652578353881,0.6123429656028747,0.7914607167243958,0.22335380613803862,-0.4165918231010437,0.0,can_alr_half_s1,can,alr_half,1,0.2863942921161651,,
35000,0.0701138893142342,-0.019162066280841814,-18.78699564933777,0.6144702285528183,0.792748436331749,0.2205985002219677,-0.4234436377882957,0.0,can_alr_half_s1,can,alr_half,1,0.019162066280841814,,
40000,0.07071815738454457,-0.03396963328123097,-20.00202226638794,0.6154527962207794,0.7947115749120712,0.2249232791364193,-0.4107875600457191,0.0,can_alr_half_s1,can,alr_half,1,0.03396963328123097,,
45000,0.06914901426061985,-0.1610669903457165,-19.203619956970215,0.6119326949119568,0.7838900536298752,0.2166224978864193,-0.4268692806363106,0.0,can_alr_half_s1,can,alr_half,1,0.1610669903457165,,
50000,0.06230165744200345,0.21644287556409836,-21.72965955734253,0.6151897609233856,0.791716918349266,0.2188197672367096,-0.43471232056617737,0.0,can_alr_half_s1,can,alr_half,1,-0.21644287556409836,,
55000,0.059401484485715576,-0.32667896896600723,-25.182854175567627,0.611407071352005,0.779155895113945,0.2155413031578064,-0.4196014404296875,0.0,can_alr_half_s1,can,alr_half,1,0.32667896896600723,,
60000,0.05570556931197638,0.09370242655277254,-27.18126449584961,0.6173148512840271,0.7958838820457459,0.2269810378551483,-0.41121474504470823,0.0,can_alr_half_s1,can,alr_half,1,-0.09370242655277254,,
65000,0.0551749714650213,0.2921847514808178,-31.454923629760742,0.6201128512620926,0.8022739440202713,0.2283063717186451,-0.41772035509347916,0.0,can_alr_half_s1,can,alr_half,1,-0.2921847514808178,,
70000,0.052735026692971546,-0.03697571903467178,-32.437254905700684,0.6151164323091507,0.7918536067008972,0.2234235629439354,-0.41770496219396586,0.0,can_alr_half_s1,can,alr_half,1,0.03697571903467178,,
75000,0.05249679265543815,0.4998904764652252,-33.489806175231934,0.6203690022230148,0.7996595203876495,0.2321079932153225,-0.41412415355443954,0.0,can_alr_half_s1,can,alr_half,1,-0.4998904764652252,,
80000,0.0510845543351024,-0.06251524947583675,-32.585057735443115,0.6166757494211197,0.7872028648853302,0.2241559810936451,-0.4182006940245628,0.0,can_alr_half_s1,can,alr_half,1,0.06251524947583675,,
85000,0.050113595649599954,-0.07206547446548932,-32.7684211730957,0.6179327666759491,0.7808442860841751,0.2222377322614193,-0.4198978841304779,0.0,can_alr_half_s1,can,alr_half,1,0.07206547446548932,,
90000,0.04944300130009646,-0.4706647276878357,-35.245201110839844,0.6155693650245666,0.7811599850654602,0.22170759737491608,-0.4240139961242676,0.0,can_alr_half_s1,can,alr_half,1,0.4706647276878357,,
95000,0.04899040460586543,-0.34201722778379917,-34.948936462402344,0.6175500899553299,0.7794309854507446,0.221575066447258,-0.4205505475401878,0.0,can_alr_half_s1,can,alr_half,1,0.34201722778379917,,
100000,0.049110226286575145,-0.01114991120994091,-36.2762508392334,0.6186099052429199,0.780438095331192,0.2208077646791935,-0.4271066188812256,0.0,can_alr_half_s1,can,alr_half,1,0.01114991120994091,,
105000,0.04926182175986463,-0.0928029716014862,-38.02815532684326,0.6139598488807678,0.7795252948999405,0.2204589955508709,-0.4336627125740051,0.0,can_alr_half_s1,can,alr_half,1,0.0928029716014862,,
110000,0.0490732947364449,-0.29901090264320374,-38.53411674499512,0.614507868885994,0.7705153375864029,0.2185756266117096,-0.43454257398843765,0.0,can_alr_half_s1,can,alr_half,1,0.29901090264320374,,
115000,0.04993355548940592,-0.09330680966377258,-40.4052619934082,0.6169227957725525,0.7821503728628159,0.2188197635114193,-0.4275573194026947,0.0,can_alr_half_s1,can,alr_half,1,0.09330680966377258,,
120000,0.04856250990182154,-0.6112431794404983,-36.943712615966795,0.6133414387702942,0.7726626992225647,0.21933594942092896,-0.4198908627033234,0.0,can_alr_half_s1,can,alr_half,1,0.6112431794404983,,
0,0.5962046839296817,-16.42690896987915,165.04409408569336,0.5262911319732666,0.24993729032576079,0.10480608977377415,-0.19158058986067766,0.0,can_alr_half_s2,can,alr_half,2,16.42690896987915,,
5000,0.2612674940377473,-8.871177554130554,178.18572616577148,0.5702283084392548,0.549417644739151,0.1610979437828064,-0.2858257330954075,0.0,can_alr_half_s2,can,alr_half,2,8.871177554130554,,
10000,0.13185990760102861,-1.1186546683311462,103.58541297912598,0.6039648503065109,0.7576954364776611,0.2097516804933548,-0.4074308574199676,0.0,can_alr_half_s2,can,alr_half,2,1.1186546683311462,,
15000,0.09696440827101466,-0.1498594842851162,42.095001220703125,0.6023498773574829,0.7635383903980255,0.2016601637005806,-0.4783923327922821,0.0,can_alr_half_s2,can,alr_half,2,0.1498594842851162,,
20000,0.08237011078745123,0.48720537871122366,-0.4677462577819824,0.610080286860466,0.7857810705900192,0.2170410268008709,-0.45514504611492157,0.0,can_alr_half_s2,can,alr_half,2,-0.48720537871122366,,
25000,0.08324692212045187,0.43070815503597265,-14.30086636543274,0.612433061003685,0.7886003404855728,0.2210170328617096,-0.4396265894174576,0.0,can_alr_half_s2,can,alr_half,2,-0.43070815503597265,,
30000,0.07761991105973717,0.5157964825630188,-12.997320556640625,0.614056921005249,0.7960590124130249,0.22329799830913544,-0.4372168779373169,0.0,can_alr_half_s2,can,alr_half,2,-0.5157964825630188,,
35000,0.07404039278626436,-0.3007351644337177,-13.444430112838745,0.6156871318817139,0.78709976375103,0.2199358344078064,-0.4139927476644516,0.0,can_alr_half_s2,can,alr_half,2,0.3007351644337177,,
40000,0.06616150736808774,0.06393159925937655,-20.57691478729248,0.6146175116300583,0.7855160534381866,0.222063347697258,-0.42530186474323267,0.0,can_alr_half_s2,can,alr_half,2,-0.06393159925937655,,
45000,0.062144118361175,-0.1470310278236866,-22.101612091064453,0.6137957274913788,0.7909615784883499,0.2230050340294838,-0.4168801084160805,0.0,can_alr_half_s2,can,alr_half,2,0.1470310278236866,,
50000,0.0595236313529312,-0.10496852174401285,-21.20468521118164,0.6139814704656601,0.7918397486209869,0.2235281877219677,-0.41300866007804865,0.0,can_alr_half_s2,can,alr_half,2,0.10496852174401285,,
55000,0.054918418591842,0.1874034404754638,-26.982102870941166,0.617966428399086,0.7849574536085129,0.222307488322258,-0.42066991329193115,0.0,can_alr_half_s2,can,alr_half,2,-0.1874034404754638,,
60000,0.0531567423418164,-0.16423148959875114,-30.15089111328125,0.6187264323234558,0.7854132175445556,0.22486050426959991,-0.4110668420791626,0.0,can_alr_half_s2,can,alr_half,2,0.16423148959875114,,
65000,0.052812535408884254,0.06019302457571035,-30.593596935272217,0.6169174909591675,0.7915314584970474,0.2281319871544838,-0.4167108386754989,0.0,can_alr_half_s2,can,alr_half,2,-0.06019302457571035,,
70000,0.05006893286481497,-0.7678173519670963,-31.15486240386963,0.6119362860918045,0.7688026577234268,0.2189592756330967,-0.41364404559135437,0.0,can_alr_half_s2,can,alr_half,2,0.7678173519670963,,
75000,0.04825553908012802,0.0973423942923546,-34.62108898162842,0.6179956495761871,0.797974169254303,0.2302594967186451,-0.4158222079277038,0.0,can_alr_half_s2,can,alr_half,2,-0.0973423942923546,,
80000,0.04616483761928973,-0.2123067751526832,-33.75088596343994,0.6141302287578583,0.7785241603851318,0.2189243957400322,-0.42581723630428314,0.0,can_alr_half_s2,can,alr_half,2,0.2123067751526832,,
85000,0.04566635596565895,0.0844993069767952,-36.48510456085205,0.618185743689537,0.7933531850576401,0.2251325398683548,-0.41368742287158966,0.0,can_alr_half_s2,can,alr_half,2,-0.0844993069767952,,
90000,0.045677961111068685,0.16591589450836183,-37.90410537719727,0.6167811155319214,0.7828151822090149,0.22349331378936768,-0.4245587944984436,0.0,can_alr_half_s2,can,alr_half,2,-0.16591589450836183,,
95000,0.045639808010309875,0.41267029941082,-37.17460632324219,0.6158026307821274,0.7864744067192078,0.2303641326725483,-0.4250372350215912,0.0,can_alr_half_s2,can,alr_half,2,-0.41267029941082,,
100000,0.0445900235790759,-0.32654815912246704,-35.29072380065918,0.6154092252254486,0.7771729230880737,0.2232491746544838,-0.4165715202689171,0.0,can_alr_half_s2,can,alr_half,2,0.32654815912246704,,
105000,0.04383197505958375,-0.23009614646434784,-36.084659576416016,0.6165373772382736,0.7761317938566208,0.2251674197614193,-0.4208792448043823,0.0,can_alr_half_s2,can,alr_half,2,0.23009614646434784,,
110000,0.0432233879808336,0.3710053414106369,-36.63755989074707,0.624490886926651,0.8024545609951019,0.2273646891117096,-0.4207082539796829,0.0,can_alr_half_s2,can,alr_half,2,-0.3710053414106369,,
115000,0.04283895390108222,0.39764285087585455,-37.53791332244873,0.6189524978399277,0.7943443059921265,0.2314104437828064,-0.4183395132422447,0.0,can_alr_half_s2,can,alr_half,2,-0.39764285087585455,,
120000,0.0430962989106774,0.12959847152233128,-37.27767333984375,0.6178811311721801,0.7888102531433105,0.22483260035514832,-0.42370649576187136,0.0,can_alr_half_s2,can,alr_half,2,-0.12959847152233128,,
0,0.5950597625225782,-17.365160942077637,170.17074584960938,0.5224640816450119,0.20543776825070376,0.1036202609539032,-0.16700918972492215,0.0,can_alr_half_s3,can,alr_half,3,17.365160942077637,,
5000,0.2570463167503476,-10.42253851890564,190.6786117553711,0.556837797164917,0.49599389731884,0.1465192586183548,-0.2789786793291569,0.0,can_alr_half_s3,can,alr_half,3,10.42253851890564,,
10000,0.13107130322605365,-2.6303035616874695,124.16291999816895,0.5931062996387482,0.7053435742855072,0.1932198740541935,-0.4164750501513481,0.0,can_alr_half_s3,can,alr_half,3,2.6303035616874695,,
15000,0.0987794180400669,1.0531810633838177,48.77106761932373,0.6123670935630798,0.7969149351119995,0.2237025760114193,-0.45332659035921097,0.0,can_alr_half_s3,can,alr_half,3,-1.0531810633838177,,
20000,0.08473942549899217,0.4001334309577942,0.3438831567764282,0.6134153306484222,0.7927307486534119,0.2225516252219677,-0.4338386207818985,0.0,can_alr_half_s3,can,alr_half,3,-0.4001334309577942,,
25000,0.07681658435612912,0.23113988339900973,-13.031441330909729,0.6127982139587402,0.8016584664583206,0.2230050340294838,-0.4203353598713874,0.0,can_alr_half_s3,can,alr_half,3,-0.23113988339900973,,
30000,0.06879563853144642,0.31418380737304685,-19.49796028137207,0.6190204739570617,0.7979491353034973,0.22834822535514832,-0.41374561190605164,0.0,can_alr_half_s3,can,alr_half,3,-0.31418380737304685,,
35000,0.06085458565503352,0.1182241290807724,-26.037593364715576,0.6187595278024673,0.7996453046798706,0.2260044738650322,-0.411948911845684,0.0,can_alr_half_s3,can,alr_half,3,-0.1182241290807724,,
40000,0.05779997468926008,-0.03702715039253235,-28.69392490386963,0.6130421459674835,0.7864234298467636,0.2231445387005806,-0.4220825210213661,0.0,can_alr_half_s3,can,alr_half,3,0.03702715039253235,,
45000,0.05581289408728475,0.9154268577694893,-28.577585220336914,0.6195105314254761,0.8102665394544601,0.2275041975080967,-0.43370769917964935,0.0,can_alr_half_s3,can,alr_half,3,-0.9154268577694893,,
50000,0.05415118122473355,-0.2941688224673271,-28.121906280517578,0.6146472692489624,0.7893043011426926,0.2218889594078064,-0.4106515347957611,0.0,can_alr_half_s3,can,alr_half,3,0.2941688224673271,,
55000,0.05218682251870628,0.45132819935679436,-35.423129081726074,0.6176032423973083,0.7975957989692688,0.2270507924258709,-0.4207437187433243,0.0,can_alr_half_s3,can,alr_half,3,-0.45132819935679436,,
60000,0.050211624167859514,0.36702246665954585,-29.716150283813477,0.6198807120323181,0.796451735496521,0.22982701659202576,-0.41220673322677615,0.0,can_alr_half_s3,can,alr_half,3,-0.36702246665954585,,
65000,0.04778287876397362,-0.17547824978828427,-30.128780364990234,0.6183583289384842,0.786313846707344,0.2273646853864193,-0.405340239405632,0.0,can_alr_half_s3,can,alr_half,3,0.17547824978828427,,
70000,0.04649308696389193,-0.25569068267941475,-31.002371788024902,0.6149060130119324,0.7827742397785187,0.2241211049258709,-0.4044382944703102,0.0,can_alr_half_s3,can,alr_half,3,0.25569068267941475,,
75000,0.046127485623583174,0.615147978067398,-34.20846652984619,0.6192879229784012,0.8004444688558578,0.2312011830508709,-0.4193628504872322,0.0,can_alr_half_s3,can,alr_half,3,-0.615147978067398,,
80000,0.0452956530731171,-0.02550151199102403,-36.000975608825684,0.6178996711969376,0.7870004922151566,0.2229701541364193,-0.41575658321380615,0.0,can_alr_half_s3,can,alr_half,3,0.02550151199102403,,
85000,0.044667742913588826,0.49006225168704987,-37.11019706726074,0.6172935664653778,0.7989388257265091,0.229875847697258,-0.41874187439680094,0.0,can_alr_half_s3,can,alr_half,3,-0.49006225168704987,,
90000,0.04514704756438726,0.004372012615203846,-36.18928604125976,0.6155371308326721,0.7898486018180847,0.22516742050647737,-0.4245391011238098,0.0,can_alr_half_s3,can,alr_half,3,-0.004372012615203846,,
95000,0.04502085172571237,-0.4166647121310234,-37.85081672668457,0.6133570820093155,0.7769190520048141,0.2188197635114193,-0.41717713326215744,0.0,can_alr_half_s3,can,alr_half,3,0.4166647121310234,,
100000,0.04554330459795888,-0.7101500444114208,-35.321879386901855,0.6121048927307129,0.7669368088245392,0.2195521853864193,-0.41140802949666977,0.0,can_alr_half_s3,can,alr_half,3,0.7101500444114208,,
105000,0.045835319859907,0.29934562742710114,-37.6525993347168,0.6193341314792633,0.7946953177452087,0.2298409715294838,-0.4160868003964424,0.0,can_alr_half_s3,can,alr_half,3,-0.29934562742710114,,
110000,0.045480192871764274,-0.05678313225507736,-37.28854560852051,0.6174516081809998,0.7849820703268051,0.2249930389225483,-0.4279694184660911,0.0,can_alr_half_s3,can,alr_half,3,0.05678313225507736,,
115000,0.045739885978400674,0.17985033243894574,-36.147690773010254,0.6152744144201279,0.7905872017145157,0.225969597697258,-0.4244736209511757,0.0,can_alr_half_s3,can,alr_half,3,-0.17985033243894574,,
120000,0.04614309869706627,0.19033536314964294,-35.58623733520508,0.6199863672256469,0.7895763635635376,0.22672992050647736,-0.4225699543952942,0.0,can_alr_half_s3,can,alr_half,3,-0.19033536314964294,,
0,0.3801482632756233,,,,,,,,can_baseline_s1,can,baseline,1,,,
5000,0.10872808480635282,,,,,,,,can_baseline_s1,can,baseline,1,,,
10000,0.09431432085111732,,,,,,,,can_baseline_s1,can,baseline,1,,,
15000,0.08643314847722645,,,,,,,,can_baseline_s1,can,baseline,1,,,
20000,0.07809826545417307,,,,,,,,can_baseline_s1,can,baseline,1,,,
25000,0.06868875017389653,,,,,,,,can_baseline_s1,can,baseline,1,,,
30000,0.06311871018260715,,,,,,,,can_baseline_s1,can,baseline,1,,,
35000,0.060994914872571776,,,,,,,,can_baseline_s1,can,baseline,1,,,
40000,0.0593049670103937,,,,,,,,can_baseline_s1,can,baseline,1,,,
45000,0.061227337969467,,,,,,,,can_baseline_s1,can,baseline,1,,,
50000,0.06293846918269988,,,,,,,,can_baseline_s1,can,baseline,1,,,
55000,0.06360197504982347,,,,,,,,can_baseline_s1,can,baseline,1,,,
60000,0.06222203250974412,,,,,,,,can_baseline_s1,can,baseline,1,,,
65000,0.05763199408538635,,,,,,,,can_baseline_s1,can,baseline,1,,,
70000,0.0518455749843269,,,,,,,,can_baseline_s1,can,baseline,1,,,
75000,0.050734344217926226,,,,,,,,can_baseline_s1,can,baseline,1,,,
80000,0.04888661452569065,,,,,,,,can_baseline_s1,can,baseline,1,,,
85000,0.04769861991517242,,,,,,,,can_baseline_s1,can,baseline,1,,,
90000,0.0463547062501311,,,,,,,,can_baseline_s1,can,baseline,1,,,
95000,0.04541216259822245,,,,,,,,can_baseline_s1,can,baseline,1,,,
100000,0.04474373278208073,,,,,,,,can_baseline_s1,can,baseline,1,,,
105000,0.04605360096320507,,,,,,,,can_baseline_s1,can,baseline,1,,,
110000,0.046491591632366124,,,,,,,,can_baseline_s1,can,baseline,1,,,
115000,0.04525577835738655,,,,,,,,can_baseline_s1,can,baseline,1,,,
120000,0.043202460817992616,,,,,,,,can_baseline_s1,can,baseline,1,,,
125000,0.0431394446175545,,,,,,,,can_baseline_s1,can,baseline,1,,,
130000,0.0438889778219163,,,,,,,,can_baseline_s1,can,baseline,1,,,
135000,0.043789577065035626,,,,,,,,can_baseline_s1,can,baseline,1,,,
140000,0.043271771725267125,,,,,,,,can_baseline_s1,can,baseline,1,,,
145000,0.04365488425828513,,,,,,,,can_baseline_s1,can,baseline,1,,,
150000,0.043413898535072784,,,,,,,,can_baseline_s1,can,baseline,1,,,
155000,0.04288152139633887,,,,,,,,can_baseline_s1,can,baseline,1,,,
160000,0.0425200787838548,,,,,,,,can_baseline_s1,can,baseline,1,,,
165000,0.04287470965646203,,,,,,,,can_baseline_s1,can,baseline,1,,,
170000,0.04278673236258322,,,,,,,,can_baseline_s1,can,baseline,1,,,
175000,0.04197144411504264,,,,,,,,can_baseline_s1,can,baseline,1,,,
180000,0.04189179250970475,,,,,,,,can_baseline_s1,can,baseline,1,,,
185000,0.04201300307177003,,,,,,,,can_baseline_s1,can,baseline,1,,,
190000,0.0418432653881609,,,,,,,,can_baseline_s1,can,baseline,1,,,
195000,0.04056481155566865,,,,,,,,can_baseline_s1,can,baseline,1,,,
200000,0.0402348672971129,,,,,,,,can_baseline_s1,can,baseline,1,,,
205000,0.040480173714458875,,,,,,,,can_baseline_s1,can,baseline,1,,,
210000,0.039667527517303805,,,,,,,,can_baseline_s1,can,baseline,1,,,
215000,0.039258138881996224,,,,,,,,can_baseline_s1,can,baseline,1,,,
220000,0.03930691098794335,,,,,,,,can_baseline_s1,can,baseline,1,,,
225000,0.03871480952948327,,,,,,,,can_baseline_s1,can,baseline,1,,,
230000,0.038524063397198875,,,,,,,,can_baseline_s1,can,baseline,1,,,
235000,0.038447859622538064,,,,,,,,can_baseline_s1,can,baseline,1,,,
240000,0.0380866299383342,,,,,,,,can_baseline_s1,can,baseline,1,,,
245000,0.03782133483327922,,,,,,,,can_baseline_s1,can,baseline,1,,,
250000,0.03741257842630143,,,,,,,,can_baseline_s1,can,baseline,1,,,
255000,0.03754418585449455,,,,,,,,can_baseline_s1,can,baseline,1,,,
260000,0.03725926061160857,,,,,,,,can_baseline_s1,can,baseline,1,,,
265000,0.0370450641587376,,,,,,,,can_baseline_s1,can,baseline,1,,,
270000,0.036529615661129326,,,,,,,,can_baseline_s1,can,baseline,1,,,
275000,0.0364860931411385,,,,,,,,can_baseline_s1,can,baseline,1,,,
0,0.38223713189363473,,,,,,,,can_baseline_s2,can,baseline,2,,,
5000,0.10146761527284975,,,,,,,,can_baseline_s2,can,baseline,2,,,
10000,0.07312770001590248,,,,,,,,can_baseline_s2,can,baseline,2,,,
15000,0.07172501571476456,,,,,,,,can_baseline_s2,can,baseline,2,,,
20000,0.062318287556990946,,,,,,,,can_baseline_s2,can,baseline,2,,,
25000,0.05271515226922925,,,,,,,,can_baseline_s2,can,baseline,2,,,
30000,0.0503759221360087,,,,,,,,can_baseline_s2,can,baseline,2,,,
35000,0.04861277071759097,,,,,,,,can_baseline_s2,can,baseline,2,,,
40000,0.048169684596359674,,,,,,,,can_baseline_s2,can,baseline,2,,,
45000,0.04571909802034493,,,,,,,,can_baseline_s2,can,baseline,2,,,
50000,0.043160184286534724,,,,,,,,can_baseline_s2,can,baseline,2,,,
55000,0.042451012181118075,,,,,,,,can_baseline_s2,can,baseline,2,,,
60000,0.04322733059525484,,,,,,,,can_baseline_s2,can,baseline,2,,,
65000,0.04256381895393125,,,,,,,,can_baseline_s2,can,baseline,2,,,
70000,0.04109777933917935,,,,,,,,can_baseline_s2,can,baseline,2,,,
75000,0.0406363753229379,,,,,,,,can_baseline_s2,can,baseline,2,,,
80000,0.03926258101128037,,,,,,,,can_baseline_s2,can,baseline,2,,,
85000,0.038445781776681495,,,,,,,,can_baseline_s2,can,baseline,2,,,
90000,0.03769560046494,,,,,,,,can_baseline_s2,can,baseline,2,,,
95000,0.03784092967398463,,,,,,,,can_baseline_s2,can,baseline,2,,,
100000,0.038198426412418454,,,,,,,,can_baseline_s2,can,baseline,2,,,
105000,0.03756621889770026,,,,,,,,can_baseline_s2,can,baseline,2,,,
110000,0.03754083854146295,,,,,,,,can_baseline_s2,can,baseline,2,,,
115000,0.03757100775837895,,,,,,,,can_baseline_s2,can,baseline,2,,,
120000,0.037495140777900775,,,,,,,,can_baseline_s2,can,baseline,2,,,
125000,0.03747705179266628,,,,,,,,can_baseline_s2,can,baseline,2,,,
130000,0.03726732535287733,,,,,,,,can_baseline_s2,can,baseline,2,,,
135000,0.03744224723428484,,,,,,,,can_baseline_s2,can,baseline,2,,,
140000,0.0388656123541295,,,,,,,,can_baseline_s2,can,baseline,2,,,
145000,0.03876684387214475,,,,,,,,can_baseline_s2,can,baseline,2,,,
150000,0.03861468476243313,,,,,,,,can_baseline_s2,can,baseline,2,,,
155000,0.0386096903122961,,,,,,,,can_baseline_s2,can,baseline,2,,,
160000,0.03776739896275098,,,,,,,,can_baseline_s2,can,baseline,2,,,
165000,0.037844222150742964,,,,,,,,can_baseline_s2,can,baseline,2,,,
170000,0.0375177312176674,,,,,,,,can_baseline_s2,can,baseline,2,,,
175000,0.036576710641384076,,,,,,,,can_baseline_s2,can,baseline,2,,,
180000,0.03618864319287235,,,,,,,,can_baseline_s2,can,baseline,2,,,
185000,0.036025878135114875,,,,,,,,can_baseline_s2,can,baseline,2,,,
190000,0.0363691457547247,,,,,,,,can_baseline_s2,can,baseline,2,,,
195000,0.036884652972221335,,,,,,,,can_baseline_s2,can,baseline,2,,,
200000,0.0363176556769758,,,,,,,,can_baseline_s2,can,baseline,2,,,
205000,0.03592789978720243,,,,,,,,can_baseline_s2,can,baseline,2,,,
210000,0.03539799507707355,,,,,,,,can_baseline_s2,can,baseline,2,,,
215000,0.0361993711441755,,,,,,,,can_baseline_s2,can,baseline,2,,,
220000,0.0358340606093406,,,,,,,,can_baseline_s2,can,baseline,2,,,
225000,0.03526054527610536,,,,,,,,can_baseline_s2,can,baseline,2,,,
230000,0.03455330133438105,,,,,,,,can_baseline_s2,can,baseline,2,,,
235000,0.03371511246077712,,,,,,,,can_baseline_s2,can,baseline,2,,,
240000,0.03329766630195075,,,,,,,,can_baseline_s2,can,baseline,2,,,
245000,0.03281978303566568,,,,,,,,can_baseline_s2,can,baseline,2,,,
250000,0.03283076547086235,,,,,,,,can_baseline_s2,can,baseline,2,,,
255000,0.032740045860409676,,,,,,,,can_baseline_s2,can,baseline,2,,,
260000,0.032145671499893023,,,,,,,,can_baseline_s2,can,baseline,2,,,
265000,0.0323190255090594,,,,,,,,can_baseline_s2,can,baseline,2,,,
270000,0.03179667391814287,,,,,,,,can_baseline_s2,can,baseline,2,,,
275000,0.0316961120814085,,,,,,,,can_baseline_s2,can,baseline,2,,,
0,0.38007509317249055,,,,,,,,can_baseline_s3,can,baseline,3,,,
5000,0.10226048855111,,,,,,,,can_baseline_s3,can,baseline,3,,,
10000,0.08472427139058702,,,,,,,,can_baseline_s3,can,baseline,3,,,
15000,0.07803563019260762,,,,,,,,can_baseline_s3,can,baseline,3,,,
20000,0.06868657907471054,,,,,,,,can_baseline_s3,can,baseline,3,,,
25000,0.06853915266692633,,,,,,,,can_baseline_s3,can,baseline,3,,,
30000,0.06596314266324038,,,,,,,,can_baseline_s3,can,baseline,3,,,
35000,0.062084551015868725,,,,,,,,can_baseline_s3,can,baseline,3,,,
40000,0.06012601577676827,,,,,,,,can_baseline_s3,can,baseline,3,,,
45000,0.05575872617773708,,,,,,,,can_baseline_s3,can,baseline,3,,,
50000,0.054228112800046746,,,,,,,,can_baseline_s3,can,baseline,3,,,
55000,0.05329616069793695,,,,,,,,can_baseline_s3,can,baseline,3,,,
60000,0.05125909030437462,,,,,,,,can_baseline_s3,can,baseline,3,,,
65000,0.0493703640531748,,,,,,,,can_baseline_s3,can,baseline,3,,,
70000,0.049281578604131925,,,,,,,,can_baseline_s3,can,baseline,3,,,
75000,0.04805557604879136,,,,,,,,can_baseline_s3,can,baseline,3,,,
80000,0.047232354898005674,,,,,,,,can_baseline_s3,can,baseline,3,,,
85000,0.04739858061075208,,,,,,,,can_baseline_s3,can,baseline,3,,,
90000,0.04795134295709425,,,,,,,,can_baseline_s3,can,baseline,3,,,
95000,0.04756576726213095,,,,,,,,can_baseline_s3,can,baseline,3,,,
100000,0.0468012854456901,,,,,,,,can_baseline_s3,can,baseline,3,,,
105000,0.046702725887298534,,,,,,,,can_baseline_s3,can,baseline,3,,,
110000,0.0460056889802217,,,,,,,,can_baseline_s3,can,baseline,3,,,
115000,0.045856541208922824,,,,,,,,can_baseline_s3,can,baseline,3,,,
120000,0.04534031543880695,,,,,,,,can_baseline_s3,can,baseline,3,,,
125000,0.04523878940381105,,,,,,,,can_baseline_s3,can,baseline,3,,,
130000,0.04402440073899923,,,,,,,,can_baseline_s3,can,baseline,3,,,
135000,0.04409025296568864,,,,,,,,can_baseline_s3,can,baseline,3,,,
140000,0.04462630841881032,,,,,,,,can_baseline_s3,can,baseline,3,,,
145000,0.044610910536721296,,,,,,,,can_baseline_s3,can,baseline,3,,,
150000,0.045248311106115525,,,,,,,,can_baseline_s3,can,baseline,3,,,
155000,0.045536413276568,,,,,,,,can_baseline_s3,can,baseline,3,,,
160000,0.045185366785153724,,,,,,,,can_baseline_s3,can,baseline,3,,,
165000,0.046012610495090464,,,,,,,,can_baseline_s3,can,baseline,3,,,
170000,0.045230722846463275,,,,,,,,can_baseline_s3,can,baseline,3,,,
175000,0.04479036293923853,,,,,,,,can_baseline_s3,can,baseline,3,,,
180000,0.04481410463340577,,,,,,,,can_baseline_s3,can,baseline,3,,,
185000,0.04519945979118342,,,,,,,,can_baseline_s3,can,baseline,3,,,
190000,0.04429031750187275,,,,,,,,can_baseline_s3,can,baseline,3,,,
195000,0.044378471411764556,,,,,,,,can_baseline_s3,can,baseline,3,,,
200000,0.043689531506970476,,,,,,,,can_baseline_s3,can,baseline,3,,,
205000,0.04445818495005365,,,,,,,,can_baseline_s3,can,baseline,3,,,
210000,0.044666947936639154,,,,,,,,can_baseline_s3,can,baseline,3,,,
215000,0.043752842536196074,,,,,,,,can_baseline_s3,can,baseline,3,,,
220000,0.042862132983282175,,,,,,,,can_baseline_s3,can,baseline,3,,,
225000,0.042623982802033375,,,,,,,,can_baseline_s3,can,baseline,3,,,
230000,0.04289594707079228,,,,,,,,can_baseline_s3,can,baseline,3,,,
235000,0.043324684305116504,,,,,,,,can_baseline_s3,can,baseline,3,,,
240000,0.04358094031922515,,,,,,,,can_baseline_s3,can,baseline,3,,,
245000,0.04229704695753745,,,,,,,,can_baseline_s3,can,baseline,3,,,
250000,0.04231983823701735,,,,,,,,can_baseline_s3,can,baseline,3,,,
255000,0.04260517664253708,,,,,,,,can_baseline_s3,can,baseline,3,,,
260000,0.04211342227645215,,,,,,,,can_baseline_s3,can,baseline,3,,,
265000,0.04221607265062625,,,,,,,,can_baseline_s3,can,baseline,3,,,
270000,0.04215399012900885,,,,,,,,can_baseline_s3,can,baseline,3,,,
275000,0.0427303088828921,,,,,,,,can_baseline_s3,can,baseline,3,,,
0,0.37879068888723844,-15.4559965133667,113.64102745056152,0.532882422208786,0.2793822027742862,0.11181641183793545,-0.1960547715425491,0.0,can_baseline_s4,can,baseline,4,15.4559965133667,,
