task,group,bin_online,ent_coef_mean,ent_coef_sem,ent_coef_count,logp_mean_mean,logp_mean_sem,logp_mean_count,qw_mean_mean,qw_mean_sem,qw_mean_count,w_absmean_mean,w_absmean_sem,w_absmean_count,mu_absmean_mean,mu_absmean_sem,mu_absmean_count,w_frac_sat_mean,w_frac_sat_sem,w_frac_sat_count,log_std_mean_mean,log_std_mean_sem,log_std_mean_count,offline_p_mean,offline_p_sem,offline_p_count,ratio_ge_gq_mean,ratio_ge_gq_sem,ratio_ge_gq_count,gq_norm_mean,gq_norm_sem,gq_norm_count,entropy_estimate_mean,entropy_estimate_sem,entropy_estimate_count
can,mix_linear,130000,0.030875058184998676,0.0005848818470470323,3,0.026732883726557133,0.2274534209987517,3,-18.53069758415222,1.3310358267806583,3,0.6200707405805588,0.0010063414559074524,3,0.7908543596665064,0.0037972383048225575,3,0.22889928395549455,0.0003883763885380242,3,-0.41190751641988754,0.0009367267392251751,3,0.09999999999999991,0.0,3,,,0,,,0,-0.026732883726557133,0.2274534209987517,3
can,mix_linear,135000,0.03041628787759688,0.0009659726820391321,3,0.06354520966609321,0.013592582905175454,3,-18.22543176015218,2.2519340676391244,3,0.6190578689177831,0.0013325302561766708,3,0.7910356273253759,0.002489651493819653,3,0.226946160197258,0.0005929134786128998,3,-0.41553859164317447,0.003920098037353435,3,0.09999999999999991,0.0,3,,,0,,,0,-0.06354520966609321,0.013592582905175454,3
can,mix_linear,140000,0.029591359298986642,0.0007603594963549448,3,0.3863592843214671,0.21730588232243478,3,-20.92892821629842,2.253263667702843,3,0.6203566640615463,0.0010464744811434813,3,0.7985885540644327,0.005540666685392444,3,0.23105004678169885,0.0008771071567602435,3,-0.4166421468059222,0.005131670280739263,3,0.09999999999999991,0.0,3,,,0,,,0,-0.3863592843214671,0.21730588232243478,3
can,mix_linear,145000,0.0290677653625607,0.00043187389967957275,3,0.037352798506617525,0.1537630371212225,3,-19.685871362686157,1.6062066093658285,3,0.6195975641409556,0.0008572291985874209,3,0.7900043030579885,0.001676581824674633,3,0.23010836417476335,0.0007915770524390773,3,-0.41313577940066654,0.005236599155151163,3,0.09999999999999991,0.0,3,,,0,,,0,-0.037352798506617525,0.1537630371212225,3
can,mix_linear,150000,0.028426031066725598,0.0003768831866098559,3,-0.3245042105515798,0.1240216329612186,3,-19.557152811686198,1.656493831150955,3,0.6164384643236795,0.0011409579457377038,3,0.7803402304649353,0.0012721917283776425,3,0.22405134936173757,0.0022582073599137775,3,-0.4127324541409811,0.004590664067767339,3,0.09999999999999991,0.0,3,,,0,,,0,0.3245042105515798,0.1240216329612186,3
can,mix_linear,155000,0.027961077471263668,0.00041262993283724443,3,-0.4911621833841006,0.10951006604258334,3,-19.441685676574707,0.9256793260724098,3,0.6148751427729925,0.0006565602599278911,3,0.7762445012728373,0.0009027611914026078,3,0.224237360060215,0.0011908305813602812,3,-0.4096075842777888,0.0021807803187003775,3,0.09999999999999991,0.0,3,,,0,,,0,0.4911621833841006,0.10951006604258334,3
can,mix_linear,160000,0.02746954234316941,0.00040833130161750203,3,-0.01952018464605006,0.30516869671733987,3,-20.336307525634766,1.6140612110154144,3,0.6173336108525594,0.00266481848958497,3,0.7847069452206293,0.010272059144983458,3,0.22771345948179564,0.0043679258588217714,3,-0.4136088266968727,0.0016283856931558656,3,0.09999999999999991,0.0,3,,,0,,,0,0.01952018464605006,0.30516869671733987,3
can,mix_linear,165000,0.026867063281436707,0.0007239995966348761,3,0.0022695958614349365,0.2190249458189601,3,-19.783037821451824,1.4345264971958622,3,0.6171409885088602,0.000984767865473622,3,0.7855041772127151,0.004247934026920804,3,0.2250860407948494,0.002091892020307088,3,-0.41829610119263333,0.005861743404860418,3,0.09999999999999991,0.0,3,,,0,,,0,-0.0022695958614349365,0.2190249458189601,3
can,mix_linear,170000,0.026673212515500654,0.00103740555261693,3,0.13147962590058646,0.11326119807919767,3,-20.192423184712727,1.316123132429518,3,0.6166869401931763,0.0019365815417195465,3,0.7892731924851736,0.003148589640787573,3,0.22820174197355905,0.0025442061043428918,3,-0.41865742951631546,0.004700479697443644,3,0.09999999999999991,0.0,3,,,0,,,0,-0.13147962590058646,0.11326119807919767,3
can,mix_linear,175000,0.026491082925349435,0.0012478246372449914,3,-0.1047522425651551,0.7528847129646231,3,-20.941781361897785,1.7937677367511917,3,0.6227695147196451,0.0053114333898234885,3,0.7866399685541788,0.015545980534814749,3,0.22888765732447305,0.007905918365695758,3,-0.4061875144640605,0.009273160001962178,3,0.09999999999999991,0.0,3,,,0,,,0,0.1047522425651551,0.7528847129646231,3
can,mix_prefill,0,0.37095658710847296,0.00029025073083724243,3,-18.44183333714803,0.05464882351475362,3,113.7732384999593,0.6898096045020389,3,0.5195502390464147,0.0005252932625911294,3,0.1138668588052193,0.007314951495845754,3,0.09642392459015052,0.0007599543189524581,3,-0.14713097860415772,0.0010975146913606963,3,0.9016336547812588,0.0,3,,,0,,,0,18.44183333714803,0.05464882351475362,3
can,mix_prefill,5000,0.07214124471259609,0.0013146812690361183,3,-7.350468541185061,0.7589904272196532,3,53.40392589569092,3.0397383369941355,3,0.5861425052086512,0.00246672685710962,3,0.5895614723364512,0.022719258466534623,3,0.1794898690034946,0.004512271363688885,3,-0.2846908134718736,0.019921712903594402,3,0.8861334000221387,0.0,3,,,0,,,0,7.350468541185061,0.7589904272196532,3
can,mix_prefill,10000,0.05093050499757126,0.0028635931772879393,3,0.1299396554629008,0.4012929850205982,3,-12.360783368349075,2.8051292703246347,3,0.6060530742009481,0.0038744658021726904,3,0.7749544928471247,0.004430175615245963,3,0.2070661373436451,0.005446918999144553,3,-0.47405041257540387,0.01884942930007654,3,0.8711570889447849,0.0,3,,,0,,,0,-0.1299396554629008,0.4012929850205982,3
can,mix_prefill,15000,0.05289453341004744,0.0014335638296640314,3,1.5570294832189877,0.5062948097313729,3,-51.01106929779053,3.259255327546509,3,0.6252996325492859,0.0025967180706748237,3,0.82634869714578,0.010127829417484134,3,0.2353050708770752,0.0038566465865579767,3,-0.43613103528817493,0.011979206382791955,3,0.8566785967910797,0.0,3,,,0,,,0,-1.5570294832189877,0.5062948097313729,3
can,mix_prefill,20000,0.06406449947195743,0.00105105858439205,3,0.6730878129601479,0.17472687336690687,3,-61.224453926086426,1.3049156562899689,3,0.6226933846871058,0.0021285103304413623,3,0.8158222734928131,0.0037066975305694518,3,0.23568872114022574,0.004497238645938574,3,-0.4025196159879367,0.012905610119084457,3,0.8426735072787791,0.0,3,,,0,,,0,-0.6730878129601479,0.17472687336690687,3
can,mix_prefill,25000,0.06415133619060115,0.0018889000897429804,3,-0.31322509547074634,0.17044756395679928,3,-57.81694316864014,2.047514786365934,3,0.6168673733870188,0.0012822562931359299,3,0.7934116274118423,0.0025960579714967816,3,0.22603935251633325,0.002699176799362845,3,-0.3959581380089124,0.00961202593295227,3,0.8291189751842606,0.0,3,,,0,,,0,0.31322509547074634,0.17044756395679928,3
can,mix_prefill,30000,0.05758333974828319,0.0018089910794501353,3,0.22382087310155238,0.37976103561467767,3,-54.556600443522136,0.9312620158523113,3,0.6196287353833516,0.003938336139797885,3,0.8065406441688537,0.010051045301038935,3,0.22932478686173755,0.004680215335643953,3,-0.4032749156157176,0.010940451934980257,3,0.8143916212247237,0.0,3,,,0,,,0,-0.22382087310155238,0.37976103561467767,3
can,mix_prefill,35000,0.05446309445736306,0.000750453999567478,3,0.6785341786841551,0.27618821600826443,3,-52.09633159637451,0.856242424244602,3,0.6248450577259064,0.002716519464573883,3,0.8193201472361883,0.009783612582627488,3,0.2386300340294838,0.0035051754941412524,3,-0.3935386389493942,0.0004492456210987081,3,0.8001599416781972,0.0,3,,,0,,,0,-0.6785341786841551,0.27618821600826443,3
can,mix_prefill,40000,0.050976273370906655,0.0006403833742645122,3,-0.2852306067943573,0.21066603030729844,3,-44.64835135142008,1.3102356377147624,3,0.6206230769554774,0.002331924238734878,3,0.801914652188619,0.0019093370303425092,3,0.23188710336883864,0.0035600027640326527,3,-0.38098175326983136,0.004981419852199987,3,0.7879286821904739,0.0,3,,,0,,,0,0.2852306067943573,0.21066603030729844,3
can,mix_prefill,45000,0.04822478972685831,0.00046055129274521383,3,0.6440673296650251,0.24472009577039341,3,-42.70476818084717,0.9125141211375349,3,0.629603977004687,0.0020206873273495903,3,0.8311896572510401,0.006999977212735098,3,0.2446754164993763,0.003283669040477073,3,-0.3843376735846202,0.0023271429125599073,3,0.7760657338259286,0.0,3,,,0,,,0,-0.6440673296650251,0.24472009577039341,3
can,mix_prefill,50000,0.045130525249987806,0.0004125297615190911,3,0.3930708554883798,0.3519390056211196,3,-41.21703783671061,0.7413556006671338,3,0.6287678678830465,0.0037055447770774825,3,0.8241507063309351,0.00543332315977568,3,0.24096680680910745,0.004622123561061856,3,-0.37580952048301697,0.0008395786352585421,3,0.7645547070300119,0.0,3,,,0,,,0,-0.3930708554883798,0.3519390056211196,3
can,mix_prefill,55000,0.043177739391103344,0.00040132380761575344,3,0.22643667832016945,0.16889854937149018,3,-39.48049767812093,0.6582245807108752,3,0.6284898122151693,0.0003962346574931867,3,0.8226682643095652,0.0012538958026694354,3,0.24273392061392465,0.0011981299978610473,3,-0.37234824150800705,0.003852417082365777,3,0.7533801704805437,0.0,3,,,0,,,0,-0.22643667832016945,0.16889854937149018,3
can,mix_prefill,60000,0.042301918417215305,0.0007540047621416921,3,0.21520141363143927,0.21615409774291708,3,-37.452589416503905,0.7584460784986757,3,0.6281129995981852,0.0014574308801430275,3,0.8177458802858988,0.007663007397061014,3,0.24288505415121717,0.0027842191421909466,3,-0.37862491011619565,0.003634310185666284,3,0.7412001374139843,0.0,3,,,0,,,0,-0.21520141363143927,0.21615409774291708,3
can,mix_prefill,65000,0.042149066536997716,0.001191252577640583,3,0.15326027572155,0.030378852605393858,3,-36.65040397644043,0.7220998688803805,3,0.6302225043376287,0.002195199321122814,3,0.8200900355974833,0.0029871268351785714,3,0.2434779703617096,0.0014899552316830174,3,-0.37161513169606525,0.0013571000051673884,3,0.7293937644995804,0.0,3,,,0,,,0,-0.15326027572155,0.030378852605393858,3
can,mix_prefill,70000,0.041039843345060875,0.001243732586480264,3,0.23110303282737732,0.34868735051603705,3,-35.39984051386515,2.1162777579876875,3,0.6295695652564367,0.003317648146660805,3,0.821157306432724,0.009943697377561993,3,0.2424083985388279,0.005019022614902673,3,-0.3719744582970937,0.002090206851150421,3,0.7192165753454235,0.0,3,,,0,,,0,-0.23110303282737732,0.34868735051603705,3
can,mix_prefill,75000,0.04079052174153423,0.001139221770388621,3,0.10294043024381004,0.3017269101608254,3,-34.461968104044594,1.5727684117316505,3,0.6304946591456732,0.002340672505356291,3,0.8165196081002554,0.008367637116923588,3,0.24211775759855905,0.003639507381733982,3,-0.3728353555003802,0.0016676803499319536,3,0.7093194856483516,0.0,3,,,0,,,0,-0.10294043024381004,0.3017269101608254,3
can,mix_prefill,80000,0.03998489791216944,0.0014102495418993608,3,0.19530840838948885,0.0919614426043877,3,-32.68776353200277,1.5385023346730875,3,0.6301798969507217,0.0011839937591773422,3,0.8176345775524775,0.0008138436128485686,3,0.2453845888376236,0.0005467815652017714,3,-0.3743002737561862,0.003068296600955114,3,0.6996910887467526,0.0,3,,,0,,,0,-0.19530840838948885,0.0919614426043877,3
can,mix_prefill,85000,0.039487282698973974,0.001638115904682403,3,0.15092710157235462,0.29855542512634053,3,-32.97353951136271,2.9694716614576717,3,0.6307040154933929,0.0013847845487624762,3,0.8203537364800771,0.007943515833020562,3,0.24510557701190314,0.0010898469098502732,3,-0.3727329249183337,0.003654953964922258,3,0.6903205890532563,0.0,3,,,0,,,0,-0.15092710157235462,0.29855542512634053,3
can,mix_prefill,90000,0.040696936535338506,0.002275747055243169,3,-0.4661605954170227,0.11751230486933358,3,-30.468627166748046,1.9918611774016568,3,0.6277730067571005,0.001295602262217995,3,0.8032751321792603,0.00220111884159167,3,0.23782553176085153,0.002647992632571846,3,-0.3702309509118398,0.0025481669369487097,3,0.6800798835063336,0.0,3,,,0,,,0,0.4661605954170227,0.11751230486933358,3
can,mix_prefill,95000,0.03991964012384409,0.002772925605091406,3,0.02766910195350647,0.0873868820797397,3,-29.1748841603597,3.0253418154263283,3,0.6313063452641169,0.0015791482665394713,3,0.8178091496229172,0.0017499274944324506,3,0.2427571713924408,0.0006894562284942135,3,-0.3704128737250964,0.0019436695832245172,3,0.6701278003611019,0.0,3,,,0,,,0,-0.02766910195350647,0.0873868820797397,3
can,mix_prefill,100000,0.03859977389996247,0.0020102665485513286,3,0.41435890334347886,0.2354695141587187,3,-30.539348125457764,2.359374814451509,3,0.6331489235162735,0.003534866223188212,3,0.8277813096841177,0.007636898062110193,3,0.24519858012596765,0.003260872111600647,3,-0.3756462559103966,0.002342043453358336,3,0.6615275587780353,0.0,3,,,0,,,0,-0.41435890334347886,0.2354695141587187,3
can,mix_prefill,105000,0.03828229879339532,0.001978359037936111,3,0.17108112697800001,0.09285561091059996,3,-28.861145496368408,2.21564093122438,3,0.6296378324429194,0.0008785501420532127,3,0.8199486980835596,0.006362809892506299,3,0.2450706958770752,0.0017621750534017482,3,-0.3747282326221466,0.0026901560119382425,3,0.6531452692418841,0.0,3,,,0,,,0,-0.17108112697800001,0.09285561091059996,3
can,mix_prefill,110000,0.037729209288954686,0.0023093139084404495,3,0.2194568191965421,0.1727726235900524,3,-28.933172067006428,2.163301132065753,3,0.6308495650688807,0.0004449295417233088,3,0.8221698155005773,0.001939549355702276,3,0.2432105764746666,0.0009636752390160643,3,-0.37448157121737796,0.004231856794635318,3,0.6449727501321119,0.0,3,,,0,,,0,-0.2194568191965421,0.1727726235900524,3
can,mix_prefill,115000,0.037928135941425904,0.0026011451814659716,3,-0.31640729680657387,0.09362034118225449,3,-28.8436492284139,2.4034488233700992,3,0.6297621776660284,0.0019357181789538829,3,0.8114138295253118,0.006158651860528831,3,0.24037389581402144,0.00029799097367016715,3,-0.36922865609327954,0.0018930536845194344,3,0.637002224274678,0.0,3,,,0,,,0,0.31640729680657387,0.09362034118225449,3
can,mix_prefill,120000,0.03724549549321329,0.0024791485904445184,3,0.06843671152989068,0.18340762568203445,3,-28.641239420572916,2.5746770282466636,3,0.6316102226575215,0.0001568618120551175,3,0.8120333115259806,0.001323004560999959,3,0.24280135134855907,0.00154521580753448,3,-0.37511593302090956,0.0037334792539245438,3,0.6282720061682567,0.0,3,,,0,,,0,-0.06843671152989068,0.18340762568203445,3
can,mix_prefill,125000,0.03664979982810713,0.0019589140028152745,3,0.24384202311436334,0.3878946722275938,3,-29.248321533203125,2.0624651378562526,3,0.632233202457428,0.0025014937697672513,3,0.8193728675444921,0.006089885681502644,3,0.24643090988198915,0.00430590849915846,3,-0.37521629532178236,0.001559053658165741,3,0.6197693385250503,0.0,3,,,0,,,0,-0.24384202311436334,0.3878946722275938,3
can,mix_prefill,130000,0.03669623561824356,0.0017862975494882796,3,-0.09165966262420017,0.1392102094874174,3,-28.280096689860027,1.6436363285930833,3,0.6301906704902649,0.0011587230691773056,3,0.8092485765616099,0.0014040795339753831,3,0.24367560570438704,0.00334174871488895,3,-0.37377606083949405,0.004094674616527628,3,0.6124060164713749,0.0,3,,,0,,,0,0.09165966262420017,0.1392102094874174,3
can,mix_prefill,135000,0.036352864420041396,0.0017346705321586743,3,0.1824751521150271,0.19277222993313248,3,-28.516007900238037,1.2583747379599488,3,0.6311716685692469,0.0013333104122958247,3,0.8215837627649307,0.006411663843708591,3,0.24350122114022574,0.0025509968150936686,3,-0.37741541862487793,0.00466756333627209,3,0.6052156055065047,0.0,3,,,0,,,0,-0.1824751521150271,0.19277222993313248,3
can,mix_prefill,140000,0.035245153866708234,0.0011690898314350015,3,0.19562986617287,0.13313683993469227,3,-29.537957827250164,1.498234678144908,3,0.6292605002721151,0.001070612735533616,3,0.8159086356560389,0.004301487804239062,3,0.2438732422888279,0.002157634143333714,3,-0.3803286775946617,0.002038241605312239,3,0.5981920856065945,0.0,3,,,0,,,0,-0.19562986617287,0.13313683993469227,3
can,mix_prefill,145000,0.035119219419235924,0.0013155241902410375,3,0.1504062886039416,0.23232326142852522,3,-30.082751433054607,1.3129851734033313,3,0.6323253860076269,0.0010783414103803857,3,0.8138426740964254,0.005009293073411253,3,0.24411738167206445,0.0010994771800031588,3,-0.373823086420695,0.0034761068259359876,3,0.5913297129999757,0.0,3,,,0,,,0,-0.1504062886039416,0.23232326142852522,3
can,mix_prefill,150000,0.03481356727580224,0.001297399167710032,3,0.3322399506966273,0.4569425852252103,3,-29.23805656433105,1.09245309069505,3,0.631456196308136,0.002193310989996679,3,0.8137012362480164,0.010290112294816476,3,0.24395462473233542,0.0033108161757324597,3,-0.3796669284502665,0.004824153737930488,3,0.5837988578217326,0.0,3,,,0,,,0,-0.3322399506966273,0.4569425852252103,3
can,mix_prefill,155000,0.034143752907402763,0.0010510061389226956,3,-0.07056312014659238,0.36005237831730585,3,-29.210492928822834,1.180327338377457,3,0.6284165382385254,0.002482271199970052,3,0.808066392938296,0.006943637090422058,3,0.23838589216272035,0.0033726501032017094,3,-0.3776881769299507,0.0043681334133653035,3,0.5764505652679681,0.0,3,,,0,,,0,0.07056312014659238,0.36005237831730585,3
can,mix_prefill,160000,0.03386743144753073,0.0014036292634109207,3,-0.07197584584355353,0.20286255616159926,3,-28.968654950459797,0.7091726970342802,3,0.629476269086202,0.0011477342573934083,3,0.8068278481562933,0.006021701844940678,3,0.24085055167476335,0.0018085055770747616,3,-0.38016556700070697,0.0016744818495041526,3,0.5700753051705489,0.0,3,,,0,,,0,0.07197584584355353,0.20286255616159926,3
can,mix_prefill,165000,0.03369670474591351,0.0009657186802988642,3,-0.1978204200665156,0.11257260618055857,3,-29.344873587290447,0.756663843360655,3,0.6269000073273977,0.0020646063205483085,3,0.8011709451675415,0.006479855854078565,3,0.2374558337032795,0.0013041060520428314,3,-0.37739992638429004,0.0033065926416857754,3,0.5638395183753055,0.0,3,,,0,,,0,0.1978204200665156,0.11257260618055857,3
can,mix_prefill,170000,0.03339261092866455,0.0006936918268706477,3,0.0914563915381829,0.13210490878421263,3,-28.335989475250244,0.6037186950087273,3,0.6296171943346659,0.0008103565280851431,3,0.807754730184873,0.0014940696772727051,3,0.2412574514746666,0.0015928546678841448,3,-0.3812249352534612,0.005388345308188042,3,0.5577386774214738,0.0,3,,,0,,,0,-0.0914563915381829,0.13210490878421263,3
can,mix_prefill,175000,0.0334455609321594,0.0005932213329577216,3,0.50693579018116,0.591760888108102,3,-29.462056477864582,0.5648090084724265,3,0.6317311922709147,0.004835557197382818,3,0.8212760885556539,0.016146108215230073,3,0.24511719743410745,0.006840201927750664,3,-0.384087214867274,0.005389582049753635,3,0.5539872465429534,0.0,3,,,0,,,0,-0.50693579018116,0.591760888108102,3
can,rs_025,0,0.3809848440811037,0.0006360171239129046,3,-14.88115151723226,0.23502066912458247,3,156.41921361287436,1.9512048521213523,3,0.5365851124127706,0.000843942993552822,3,0.30860369093716145,0.0018797227105643622,3,0.11781529461344083,0.0023520809871987645,3,-0.2073928005993366,0.009023179052135023,3,0.0,0.0,3,0.9455893639259667,0.056321025406362454,3,1.4040380169947941,0.014531203220276486,3,14.88115151723226,0.23502066912458247,3
